gameId,day,week,month,age,Addiction coefficient,social_activities,award_4_login,award_4_level
89,0.024478904859057238,88.93560403245614,538.1142906202618,89,0.49637729136294106,0,0,0
95,6.031892111898885,122.72775423464734,539.2282939012276,49,0.7202884229491711,1,0,1
95,6.832505012317595,2.663329828624054,374.8542311891375,75,0.5082471802119997,1,1,0
45,21.093773277690563,15.690369511117147,168.25504313652215,59,0.3507428600799206,0,1,1
99,12.08653393877617,149.57387789519754,476.89045223940144,75,0.487985105843017,0,0,0
98,8.247108849893152,67.46863256736964,461.25400710030175,15,0.5211066508926016,0,0,1
84,7.023737460758831,84.39114266480149,435.6564610109183,56,0.6110822693720179,1,1,0
17,0.32444297445118053,33.233798092233286,157.2323570179859,67,0.24981261506129412,1,0,0
9,20.635621093701182,71.46900254439313,610.505575350973,37,0.7473295287752088,1,1,0
90,22.492463629092814,129.67984068298347,588.6456112609677,39,0.7677625507137117,1,0,1
65,18.65143967576435,0.3084667578006002,590.8621575400665,45,0.5846222686417852,0,0,1
57,20.37456308866656,4.767755874751357,392.8138344270813,22,0.52645724653309,1,0,1
0,8.539137431142066,104.24767976342022,463.4924473962852,70,0.4469493634605154,0,0,0
94,21.439690313008825,81.49286475597361,437.58368578487614,86,0.5131123614485332,0,0,1
34,13.042812372966502,94.0708146636976,172.5058078188211,18,0.30398011570886957,0,0,1
23,1.0024238310327993,18.377992256546918,683.3306552052608,51,0.6688587914847456,0,1,0
24,11.982843437823796,167.95634875179906,14.062324556184924,48,0.22287800345860367,1,0,0
49,14.52670621649133,82.15223105005464,362.8521554810397,88,0.45153107203802045,0,0,1
68,6.092464089262889,5.801699754601223,336.3951919213465,16,0.4788390726024395,1,0,1
53,9.348425408556642,24.083673700731616,319.2318916468822,81,0.4773020961154855,1,1,0
81,3.8075186258626053,101.31857595098631,40.31841570823042,49,0.2995045928025307,1,1,0
98,8.507162701408824,143.5828335367948,59.99448077284784,56,0.24384721380330054,1,0,0
52,22.924702791045554,8.070340934580493,675.7379955066726,22,0.6595268228221395,0,0,1
34,2.1912962822154203,100.15552730698118,109.63058030993841,57,0.15495261055444193,0,0,0
97,0.4984134363506705,166.49987268560199,530.6447683524203,33,0.6409230032957639,0,1,0
55,11.280251585874282,72.05024152248848,147.4188561665988,14,0.26890196670302036,0,1,0
91,10.79507151724621,67.13252568079065,611.0923436526201,87,0.6433777525028995,0,0,1
55,17.549753487375245,71.52826759621183,60.09198981555174,64,0.2984371371194104,1,0,1
29,12.01129626469832,1.4879670181040296,675.3603054408829,17,0.6531506713405657,1,0,0
53,23.032183885280883,159.68662850604503,613.282925427475,32,0.8074802903940375,1,1,0
1,217.0,361.0,913.0,52,1.1144785847299814,0,0,1
31,3.072459823551955,135.48478559233067,496.3859909421248,74,0.5932167341323206,0,0,1
33,13.600927844183055,35.55079849914309,107.84993851659594,18,0.21325364760163285,0,0,1
25,7.915420541213217,23.83979669428584,467.92545466185874,31,0.4980519824113955,1,0,0
25,23.139173232393723,101.1468756170873,138.54512055738084,12,0.2825690397908177,1,0,0
69,15.636385981087598,75.86867014024028,486.56274446928524,44,0.6484048771466323,0,1,1
59,7.3262617568989805,117.4068465343643,250.9229176782081,46,0.482145662337006,1,0,1
77,4.993901230789911,55.482202030412836,130.52365046114807,61,0.14331440250482474,0,0,0
96,7.068105479629953,60.827653966113516,581.7444766814192,12,0.5147511111093636,0,0,0
36,19.795726986104427,42.5423169470306,647.4396665699552,9,0.6584297787096839,0,0,1
52,16.10219767883504,94.1317004262606,565.7153604534061,24,0.8248705915166749,1,1,1
41,15.041782774840154,122.27988745741976,240.14290335238866,13,0.37779634417051294,0,0,1
98,14.268732644828177,148.42856967615012,141.62158771187745,43,0.3144468493799281,0,0,1
13,14.394950887823747,29.76445204391385,508.75945274490385,83,0.7362372011060518,1,1,1
55,10.347090658473459,102.99198075686164,364.9211188743701,28,0.46611834861276524,0,1,0
71,23.73957607460118,71.55620128130171,364.2569400451215,37,0.44727056727136655,0,0,1
40,19.1204056280682,88.21158677687909,399.12753585191115,87,0.585782845064385,1,1,0
79,12.687829155569055,85.53312110788103,298.1671918610281,48,0.5007354262161461,1,1,0
10,8.116575617062475,71.8783237177497,646.6595959925098,81,0.5750115212559187,0,0,0
86,22.107224126866242,143.87011977632753,421.47094453228704,80,0.7407494641819199,1,1,1
43,22.102560612979943,80.11583790506366,568.2272455777855,7,0.7187596597033318,1,0,1
83,14.4144090996105,36.969483760563946,217.2990906256027,43,0.4034803207841982,1,1,0
13,7.287855267930982,8.521186070504871,234.25108775524214,56,0.49758836751124597,1,1,1
8,18.891518745803328,115.1591653617002,228.06178554936747,67,0.5639399384445086,1,1,1
31,10.553245328905682,103.7352666654864,606.4538894470286,28,0.563415882555446,0,0,0
90,23.661312639578345,126.86055141789004,341.6392694936537,36,0.36487660755251045,0,0,0
44,18.364363262479696,82.03709527805019,412.7488156313278,9,0.592732722479498,1,1,0
26,16.38080572086611,53.718207715507965,58.44689986066294,35,0.3852983461639546,1,1,1
4,4.609385478073754,86.6054167274542,330.66167697750546,34,0.3265916215299796,0,0,0
30,15.650519198837898,76.61435335912937,174.31512454404987,68,0.49450151041641605,1,1,1
28,17.813175020499664,76.04468518091537,548.0797491847629,74,0.6989928917987855,1,1,0
70,19.469106821267427,1.888992672759989,613.6712215086178,49,0.6043684426300692,0,1,0
92,1.0035892177750352,84.0229448892404,694.1247756845391,40,0.9204384248226727,1,1,1
27,7.319243551024641,142.24826240426194,625.5738678794215,77,0.7035677706693729,1,0,0
9,6.2572096585990975,48.16766476417545,59.19424262750347,54,0.2806399807488298,0,1,1
95,2.810640413595255,44.774145535550566,60.402953989964644,43,0.1788513488719587,0,1,0
42,9.143076798785048,109.24439815111461,694.7626825058227,79,0.6387229649331122,0,0,0
39,19.021110651002694,3.9294454607959013,140.76148186162277,55,0.32034041230484406,0,1,1
20,7.297124471211727,26.05527097772328,96.30549138199108,73,0.39663220803176025,1,1,1
45,3.203439915127923,93.64003349735196,90.69424867659043,11,0.3354432895952611,0,1,1
24,4.682378883548659,84.10750820908882,451.7105600417565,59,0.4235953557611919,0,0,0
12,20.36479561525761,6.056195219875488,370.2791301867582,26,0.50893614040968,1,0,1
11,6.942322561801858,149.08702430693202,212.73101260759483,8,0.37161588407338286,0,0,1
24,19.540889506287492,63.466822244575056,202.79145334313623,77,0.40976625038179426,1,1,0
91,12.629703213321097,101.34675034280191,374.6559856380267,32,0.373349078897175,0,0,0
26,22.534429581919174,58.74888799990634,168.46038384030118,47,0.37920910860059015,1,0,1
41,13.220585850826533,85.16392575523739,574.036202716405,40,0.6253352215357683,0,1,0
53,15.476025912033542,122.4894066532452,466.6971051082435,90,0.7625799405601401,1,1,1
51,14.39261149413629,103.40236889939902,332.9129521593953,41,0.5409675962574712,1,0,1
51,12.713949263244722,23.566232147579342,598.0399400672013,45,0.6046613139508142,1,0,0
11,218.0,362.0,914.0,33,1.1161080074487895,1,0,0
62,16.98976549462055,100.19119085889176,591.6033738647745,11,0.7500558609818069,0,1,1
94,20.515295283055842,3.5723570150610273,547.7711788385973,24,0.651946562447719,1,1,0
22,21.089414140207207,40.202720578499886,511.3839999328947,67,0.5462696013228762,0,1,0
41,21.352647297302937,97.658523335179,249.2583861623492,17,0.5702036941375315,1,1,1
83,10.433244007643282,56.30193456977362,553.0431484622334,71,0.6889664122948169,1,0,1
76,18.517506616923953,157.19800333267733,492.54594557560387,54,0.7067568606792264,0,1,1
9,7.385655738700521,102.33473366357501,311.86371425375046,38,0.4219809620957232,0,0,1
34,18.437580077518817,70.07005104182116,36.99136343725226,23,0.3788110384082275,1,1,1
15,3.049555123764267,115.9737464787226,384.4484329162519,63,0.5892995097611591,0,1,1
3,22.819134932261992,21.71924843126893,313.9258021272805,75,0.47363305342309553,1,0,1
39,14.17989851730836,23.34856275311372,410.06703358876865,4,0.3516146467019377,0,0,0
98,11.24477429818449,146.93679889677648,476.2561312187143,66,0.5856123925012111,1,0,0
100,23.665104469057013,118.6413416561778,499.2419957934891,12,0.5879209299447974,1,0,0
79,14.017668474162988,144.68244772561997,499.3580394055219,81,0.703416284795851,0,1,1
98,19.480542693637794,96.6943746102406,352.4630250259072,29,0.35335223845086017,0,0,0
65,9.689284051505544,31.194515910465604,693.6627504588955,83,0.7870453375212969,1,0,1
54,23.269876379450057,76.98127169863633,46.34050012940388,19,0.29171979159094746,1,1,0
32,5.7184430765011385,9.327612722614127,349.43785886152574,11,0.49170221875982556,0,1,1
30,5.071676435459677,54.2103646748493,41.20961847244928,48,0.26973297468528223,1,0,1
11,6.30593069316615,49.56301947566611,144.31318316039432,50,0.3509047362845581,0,1,1
70,20.70649315392271,122.53523583509494,708.2949261951205,49,0.6602945640663254,0,0,0
23,7.877200259167779,49.9695346829498,656.8361595689062,40,0.6689840073987077,0,1,0
85,15.608951945035143,87.2227570455501,199.19895209304843,20,0.5216821039140443,1,1,1
76,0.8554170166877126,31.937048287147938,222.32326039874894,55,0.2020842501190216,0,0,0
0,15.53036896304493,59.16718349492345,559.9674006823479,62,0.5973056970316887,0,1,0
16,12.847134296968317,68.48210248903396,611.1853259869182,56,0.6446674864830975,0,1,0
98,7.832121410773835,70.53461704090077,640.8067097244965,19,0.6693209722387806,1,0,0
18,0.33970400077714213,12.824578744674973,193.11695317850555,52,0.2657485915759784,0,0,1
14,14.667636843513682,139.27893959849715,647.3728909618263,34,0.7205897334805969,1,0,0
32,22.50558249760069,59.33761520138579,275.75548251858345,49,0.4670026580836225,1,0,1
13,0.8436846164379714,36.84645826046684,557.0345313365605,86,0.6779752146272754,1,1,0
50,23.488442177383707,10.244566614264262,450.44181841364605,73,0.5774844181778095,0,1,1
26,1.460378976873847,88.76628279702952,163.84456038612294,38,0.1915791011328968,0,0,0
99,22.96512576893226,105.8061029458815,419.8319498304272,35,0.5147449955058696,0,1,0
42,18.466209377058803,131.55886097554963,184.74424538224883,75,0.43926816018001646,0,1,1
68,19.911123751046382,43.368348716686675,307.3013373423672,63,0.38187240310305876,1,0,0
64,4.912813875224196,146.98540191805276,680.2127092149383,47,0.8507780673499742,1,0,1
36,3.8718592873860924,160.10576211019026,580.3557045067137,30,0.7778052609830541,0,1,1
52,15.359282803663515,39.93284208378432,601.9432567033613,75,0.7189396774345729,1,0,1
8,11.147624896873829,64.75609300708172,68.67413363833553,20,0.2999720357499569,1,1,0
72,15.271989004807875,114.703577517368,204.1397185047531,38,0.3435636462101098,0,0,1
94,1.756087158485947,153.3641042567829,463.4116954448099,88,0.47779089548109094,0,0,0
53,14.80082309461698,86.38168191404867,67.54715240757454,84,0.31374402210243924,1,1,0
49,0.4060661729853665,89.039921841364,48.59496309145663,77,0.3976905023968825,1,1,1
50,11.663848117700645,13.597096749660043,162.6034861440057,24,0.44323760849289073,1,1,1
6,10.553981065681288,143.81570517928415,10.685769496985307,74,0.40416013838161574,1,1,1
24,14.231820615241524,119.54579461963226,267.73032540195993,71,0.4983581560224625,1,0,1
11,17.52363920917727,35.62823078512182,703.0773173877309,26,0.7988817980683945,1,0,1
79,13.690949767825678,110.98265904351973,650.8911724477159,26,0.8048543328040825,1,1,0
96,219.0,363.0,915.0,41,1.2177374301675978,1,0,1
13,7.853998705459337,86.79005347156571,1.7599904743008299,37,0.2592807065815313,1,1,0
51,21.78829821449398,121.26334331568061,398.8874263045508,37,0.6075640507681516,1,1,0
47,10.212253610744975,135.64851373254012,9.886032583461706,76,0.09812977886888961,0,0,0
10,23.19949072269587,161.37212255475913,278.8126297076752,60,0.536109355362215,0,1,1
90,5.9414323908814035,140.9672397979298,124.49594996123504,38,0.29427446437899046,1,0,0
27,11.841410250130853,40.916123983810664,362.97547722865426,38,0.42431757556565436,0,0,1
17,22.306803010893056,31.235342230999052,230.38858466034787,66,0.4116931486651862,1,0,1
35,22.531345579067143,50.90706514778474,113.05062728646446,8,0.2289545902750861,1,0,0
71,9.522913437379595,161.88615812606946,79.15806680560596,7,0.3715550549298839,0,1,1
69,18.77706274059213,35.291828154193674,84.68453533122586,41,0.19505515279549518,0,0,1
70,3.9302024623127725,65.6879293509962,525.2248793486804,21,0.7713604333395693,1,1,1
15,21.615395865607006,89.78207981476113,351.3209718581929,90,0.648264432516511,1,1,1
23,23.668476177606575,8.138107680838658,410.23041318935543,90,0.44338013989604674,0,1,0
20,16.737859860543864,34.460874755413876,440.8015398484789,58,0.6843138595640632,1,1,1
68,17.91462315967127,1.9118653626310769,183.28944023145445,15,0.2534931331557792,0,0,1
48,4.858778323087948,1.5418391581477744,292.11120698108925,7,0.5397829420164776,1,1,1
97,4.226160681245193,167.45070084813452,41.83851846465416,81,0.34391412697344925,1,0,1
81,1.6466820423815989,17.042500171803077,686.3352320203221,4,0.6705411987853452,1,0,0
62,7.7283332407140035,45.68744035299896,112.73761083085985,77,0.22288554566222213,1,0,0
8,10.008238985774899,110.60969507578164,370.0657879550405,65,0.5752195464024378,1,0,1
88,19.853722025079808,71.27484673034398,552.9028596583785,89,0.7001459927995446,1,0,1
66,2.5284301702319754,15.724253236166,625.4391800455551,33,0.5202129749394483,0,0,0
48,15.506806509816734,43.19924638402831,647.8742166440176,27,0.6585131314446491,1,0,0
90,22.326357270818043,73.45425455615182,696.5987880474322,82,0.8190400654126654,1,1,0
77,8.835636308620458,86.32895705178646,113.23925897796096,90,0.2499635548379655,0,1,0
87,12.58008248520003,26.026199875784414,314.42095661241893,58,0.3751752247521654,1,0,0
22,19.349421987711473,21.51808323292928,372.66393353949127,79,0.5207912001470716,0,1,1
32,13.959554508600018,110.7651087477662,614.257351863776,26,0.774910317544921,1,1,0
42,13.07797530445928,163.34291431068445,103.22286003275897,51,0.2926896538402454,0,1,0
41,14.077429755550225,137.48417514407723,445.3338786548016,57,0.5547203134367101,0,1,0
83,10.832078570442487,104.83154024212283,251.44087101098444,11,0.47494269464983685,0,1,1
81,15.329565789418119,130.8939825240562,622.8329322471485,86,0.6952395507413802,0,0,1
74,20.766158415032955,107.86969728174422,363.09704859452125,27,0.6695091092551749,1,1,1
13,3.0894638455500143,19.17793738940234,413.7173629231487,12,0.6500632261669536,1,1,1
91,7.048425779855873,39.45984861736207,482.6831240995525,72,0.5201146202334606,0,0,1
73,2.0633166219871653,113.29488439941144,186.29767418163428,41,0.5259571363103964,1,1,1
25,10.372282951501735,84.18858142000589,64.94342980007453,52,0.40947174821748805,1,1,1
6,15.070672685708187,128.8841951197566,64.50914576729143,20,0.23901471773762437,1,0,0
96,4.905494656495063,153.6782848663924,616.8931682599225,43,0.8035519396636811,1,0,1
93,17.6232928990947,88.2472705975325,662.5803320594889,70,0.800200145463377,1,1,0
60,22.83873679565776,2.8636035235878605,476.4385438518899,33,0.49374769765005144,0,0,1
53,11.581758196882053,103.68041953181026,113.24914868312536,53,0.26172821830023857,0,0,1
60,20.854325083779187,163.8631555334149,122.32242924815694,78,0.30985646308676823,1,0,0
30,12.34623515313158,83.44987088920175,153.29388793925654,67,0.3812920416397474,1,0,1
52,13.41970063443172,161.4458374430073,37.13564633154871,72,0.33766687556912084,0,1,1
67,8.574474758182927,112.37147632485743,486.5021283655085,72,0.5709962093388288,1,0,0
19,3.107627045738999,147.98748352637756,87.6273707748419,36,0.2683510452788224,1,0,0
62,15.894270905883076,46.45841746180241,531.9409480519247,76,0.7662483418782359,1,1,1
21,1.0379121851558866,18.929676626535397,261.63748168750544,41,0.32566592620814183,0,1,0
88,220.0,364.0,916.0,75,1.319366852886406,1,1,1
27,3.4837175097646442,105.56356697178394,640.1483398070997,37,0.7909068387110518,1,0,1
98,1.2964764298377824,125.51653745719159,16.875928275339874,3,0.1957680603688809,0,1,0
14,13.837184822639243,76.20183603314547,361.4084702422842,26,0.5463642495616037,1,1,0
16,7.178955837297949,23.209149446927377,449.23674989687663,73,0.5822950447338392,1,1,0
24,14.787156960509183,62.79279784037137,582.0250711493474,82,0.617518294424607,0,0,1
49,2.6186828805202262,16.983508515850936,271.3055872550279,76,0.3325317637926779,0,1,0
16,9.958623237796093,160.76058148061512,232.1543502544286,57,0.39554024448386393,1,0,0
47,18.099003809609783,125.30908033767496,499.1705279771863,75,0.4913015771723391,0,0,0
78,0.04320345237482659,39.52803622987874,387.63601539807274,23,0.6415816568327694,1,1,1
40,11.51749957102015,53.11819797492957,344.20814772214186,36,0.3169277749201614,0,0,0
71,9.626989152935689,102.8931718158932,451.74850542884104,37,0.636675871157472,1,0,1
32,21.64549369438579,69.28095469693004,423.10320538730736,7,0.49338913817342867,1,0,0
45,18.848948120143206,107.08776308713367,585.1594542033497,36,0.7496038384636401,1,1,0
46,19.35343484455758,81.23180890100467,309.91042574488336,11,0.508585418859659,0,1,1
